UniqueCount	AmbigCount
30	0
14	0
30	0
99	0
14	0
154	0
52	0
40	0
33	0
161	0
17	0
11	0
148	0
81	0
242	0
9	0
69	0
0	368
196	0
15	0
4	0
4	0
3	0
9	1
0	7
0	0
0	0
0	11
34	0
36	0
130	0
81	0
8	0
41	0
19	0
248	1
2309	0
1685	0
380	0
98	0
35	0
19	0
20	0
26	0
13	0
65	0
51	0
31	0
20	0
383	0
60	0
75	0
243	0
14	0
15	0
295	0
42	0
390	0
372	0
4	0
57	1
125	0
74	0
2619	0
20	0
42	0
84	0
89	0
48	0
31	0
30	0
2	0
3	2
147	0
199	0
136	0
30	0
90	45
74	0
38	0
16	0
67	0
1944	0
74	0
23	0
231	0
13	0
9	0
31	1
4	1
402	681
594	1154
0	0
0	0
0	0
0	13
0	7
222	0
371	0
123	0
67	0
31	0
82	0
14	0
388	0
51	0
35	0
5	0
209	0
99	0
33	31
19	0
38	0
265	0
53	0
25	0
74	0
369	0
50	0
42	0
82	0
149	0
181	0
56	0
71	0
153	0
312	0
55	0
27	0
252	0
48	0
258	0
198	0
298	0
106	0
3	17
35	0
23	0
37	0
86	0
312	0
197	0
43	0
91	0
133	0
23	0
165	0
46	0
299	0
6764	0
460	0
115	0
127	10
114	0
52	0
36	0
32	0
32	0
181	0
127	0
13	0
285	0
28	2
3341	0
147	0
139	0
85	0
21	0
69	0
81	0
193	174
23	0
4	0
27	0
82	0
171	0
207	0
330	6
68	0
76	0
2	0
63	0
27	0
417	0
62	0
78	0
658	0
70	0
99	0
230	0
51	0
21	0
146	0
72	0
108	0
25	0
26	511
3272	0
10	0
99	0
9	0
28	0
107	0
139	0
78	0
19	0
55	0
51	0
36	0
229	49
14	0
21	0
116	0
12	0
127	0
42	0
179	0
217	0
20	0
34	0
17	0
85	0
49	0
254	2
61	0
388	0
8	0
83	0
14	0
0	154
8	0
20	0
416	0
77	0
80	0
40	0
28	0
9	39
34	0
98	0
20	0
3061	0
206	0
31	0
3	0
53	0
202	0
15	0
20	0
150	0
171	0
0	33
105	0
46	0
60	0
229	0
346	0
227	0
81	0
39	0
145	0
5	0
34	0
130	0
25	0
95	0
57	0
234	0
557	0
363	0
4	0
15	0
298	0
12	0
10	0
11	0
18	0
8	0
0	15
0	720
77	249
195	0
22	0
68	0
4	0
74	0
93	0
13	0
44	0
27	0
13	0
23	0
17	0
194	0
36	0
28	0
1	0
60	0
47	0
512	0
3	0
60	0
164	0
71	0
16	0
177	0
61	0
46	0
255	0
88	0
483	0
80	36
634	0
34	0
164	0
50	0
29	0
26	0
9	0
9	0
5	0
0	7
11	0
23	29
0	50
13	611
47	0
14	0
27	0
61	0
15	0
228	0
140	0
820	0
222	0
273	0
35	0
18	0
19	0
6	0
7	0
90	0
88	0
266	0
123	0
84	0
287	0
2	0
131	0
38	0
52	0
73	0
1354	0
161	0
54	0
51	0
27	0
30	0
28	0
25	0
9	0
28	0
580	0
38	0
37	0
12	0
15	0
108	0
180	19
73	19
25	0
7	0
24	0
23	0
363	0
81	0
364	0
47	0
0	964
0	26
24	26
76	0
17	0
54	0
65	0
14	0
7	0
41	0
127	0
40	0
68	0
3	0
82	0
39	0
7	0
1073	0
25	0
84	0
46	0
34	0
41	0
156	0
44	0
63	0
179	0
69	0
371	0
26	0
20	0
13	0
48	0
889	0
85	0
58	0
181	0
29	0
116	17
53	2
24	2
247	0
81	0
303	0
24	0
12	0
103	0
160	0
366	0
2	0
48	0
95	0
86	0
10	0
42	0
54	0
127	0
190	0
79	0
40	0
19	0
86	0
13	0
87	0
17	0
86	0
29	0
12	0
7	0
1	0
22	0
6	0
7	0
30	0
86	0
33	0
11	0
100	0
4	0
29	0
726	0
0	8
62	0
135	235
29	0
13	0
179	0
5	0
770	0
60	0
4	0
26	0
36	0
21	0
130	0
8	0
50	0
53	0
15	0
4	0
92	0
41	0
30	0
126	0
604	0
44	0
85	0
169	0
27	0
9	0
15	0
21	0
37	0
24	0
12	0
93	258
9	0
255	0
14	0
37	0
269	0
37	0
25	0
125	0
5	0
1	0
40	0
28	0
54	0
2	0
161	0
34	0
31	0
390	0
39	0
82	0
71	0
19	0
91	0
90	0
194	0
50	0
18	0
81	153
36	0
164	0
32	0
32	0
101	0
19	0
5	0
21	19
1	0
0	2
1	19
29	5
0	100
0	715
22	0
44	0
32	0
18	0
160	0
16	0
30	0
19	0
20	0
18	0
8	0
54	0
54	0
22	0
51	0
125	0
166	243
41	0
14	0
29	0
41	0
16	0
54	0
85	0
65	0
2	0
159	0
199	0
296	0
112	0
86	0
147	0
9	0
45	0
40	0
61	0
96	0
30	0
45	0
44	0
351	0
80	0
235	0
60	0
10	0
27	0
152	0
271	40
23	0
42	0
394	0
20	0
3	119
14	0
191	0
141	0
28	0
182	0
17	0
27	0
59	0
45	174
127	0
20	0
4	0
26	0
188	2
1574	0
98	0
143	0
261	0
13	0
42	0
25	0
69	0
165	0
107	0
3	0
30	0
33	0
20	0
57	0
98	0
41	0
21	0
60	0
116	0
31	0
120	0
1	0
24	0
10	0
146	48
17	0
538	0
133	0
93	0
22	0
92	0
444	0
46	0
7	0
281	0
251	0
6	0
32	0
436	0
38	0
64	0
46	0
85	0
50	0
965	0
335	0
52	0
19	0
149	0
74	0
15	0
4	0
129	0
11	0
65	0
1450	0
129	0
135	0
15	0
23	0
134	0
235	0
121	0
18	0
51	0
41	0
241	69
316	0
23	0
112	0
25	0
63	0
55	0
523	0
31	0
67	0
15	0
26	0
42	0
74	0
63	0
12	0
50	0
24	0
5	9
4	5
0	21
0	6
0	407
35	0
123	0
94	0
116	0
18	0
320	0
51	0
11	0
1	0
56	0
48	0
27	0
0	0
38	0
23	0
111	0
149	0
23	0
19474	0
37	0
77	0
38	0
92	0
19	0
21	0
7	0
9	0
29	0
8	0
24	0
25	0
38	0
122	0
116	0
46	0
220	0
44	0
105	13
1	9
2	0
397	0
280	0
76	0
73	0
381	0
75	249
75	0
52	0
136	0
300	0
11	0
140	0
86	0
29	0
61	0
937	0
53	0
6	0
29	0
181	0
18	0
100	0
293	0
36	0
68	0
376	0
30	0
104	0
49	0
235	0
12	0
69	0
433	0
5	0
179	0
67	0
34	0
66	0
30	0
307	0
16	0
105	0
19	0
31	0
30	0
63	0
23	0
21	0
1634	0
4	0
318	0
44	0
21	0
38	0
2419	0
29	0
259	0
207	0
451	0
341	0
321	0
33	0
32	0
10	0
27	0
36	0
387	0
101	0
76	0
75	0
11	0
106	0
160	0
49	0
338	0
4	0
3213	0
14	0
242	0
88	0
62	0
19	0
130	0
56	0
53	0
183	0
20	0
103	0
16	0
25	0
192	0
204	0
581	0
79	8
97	0
16	0
37	0
34	0
1198	0
76	0
102	0
42	0
95	0
23	0
313	0
26	0
27	0
48	0
136	0
101	0
63	0
113	0
29	0
14	0
279	0
20	0
21	0
55	0
48	0
86	0
88	0
96	0
31	0
141	0
530	0
593	0
36	0
28	0
291	0
223	0
1075	0
16	0
1099	0
292	0
782	0
42	0
85	0
125	0
156	0
19	0
318	0
10	0
25	0
812	197
593	197
59	0
24	0
32	0
31	0
65	0
60	0
165	0
28	0
47	0
114	0
64	0
10	0
105	0
224	1
53	0
374	0
45	0
16	0
166	0
70	0
11	0
47	0
20	0
35	0
26	0
255	0
149	0
27	0
1211	0
55	0
22	0
24	0
860	0
95	0
156	0
40	0
52	0
69	0
4	0
16	0
286	0
79	0
55	0
120	0
35	0
35	0
16	0
183	0
13	0
8	0
19	0
19	0
112	0
1	10
125	0
108	0
43	0
13	0
10	0
55	0
47	0
95	0
80	0
58	0
469	0
149	0
126	0
178	0
615	0
19	0
151	0
17	0
5	0
65	0
40	0
109	0
23	0
20	0
9	0
17	0
68	0
70	0
13	0
124	0
67	0
21	0
15	0
47	0
382	0
15	0
331	0
43	0
19	0
6	0
393	0
147	0
289	0
17	0
33	0
11	0
40	0
278	0
17	0
52	0
128	0
317	0
15	617
9	0
73	0
41	0
59	0
43	0
73	0
186	0
239	0
33	0
300	0
14	0
556	0
121	6
42	0
559	0
289	0
40	0
25	0
18	0
68	0
44	0
40	0
11	0
37	0
72	0
46	0
25	0
27	0
142	0
19	0
32	0
30	0
196	0
183	69
867	0
164	0
238	0
52	0
62	0
200	0
54	0
15	0
18	0
4	0
2	6
0	4
5	2
0	121
0	21
0	144
0	17
0	21
265	576
5	85
0	14
5	23
0	5
0	0
0	0
0	0
0	0
4	0
24	0
39	0
72	0
18	0
36	0
117	0
21	0
69	0
100	0
9	0
1521	0
316	0
159	0
210	0
22	0
119	0
146	0
675	0
301	0
30	0
39	0
16	0
19	0
21	0
90	0
182	0
69	0
123	0
13	1
658	0
28	0
659	0
5192	0
93	0
1	0
4	0
11	10
43	2
116	0
312	0
77	0
149	0
11	0
54	0
23	0
72	0
74	0
178	0
576	0
12	0
145	0
75	0
9	0
83	0
627	0
204	0
6	0
48	0
95	0
297	0
1039	0
460	0
19	0
116	1
18	0
78	0
9	0
48	0
0	0
5	0
49	0
77	0
1308	0
90	0
2	0
6109	0
23	0
14	31
41	0
109	0
78	0
29	0
674	0
128	0
36	0
12	0
383	0
50	0
23	0
51	0
29	0
247	0
289	0
123	0
284	0
2554	0
11	0
1	0
3	0
14	10
2383	0
7	0
901	0
36	0
251	0
132	243
282	0
72	0
55	0
28	0
260	0
130	40
0	0
0	0
3	8
2	2
0	6
0	7
0	229
11	1192
0	115
1	44
3	477
0	0
0	5
197	141
225	123
113	0
27	0
43	0
55	0
407	0
370	0
44	0
901	0
16	0
70	11
34	0
34	0
56	0
61	0
12	0
25	0
454	0
684	0
117	0
453	0
108	0
195	0
96	0
103	0
134	0
88	0
189	0
13	0
125	0
31	0
10	0
18	0
130	0
16	0
3	0
19	0
25	0
51	0
55	0
570	0
9	0
25	0
54	0
113	0
73	0
397	0
93	0
10	0
569	0
243	0
43	0
152	0
7	0
30	0
172	0
351	0
325	0
15	0
1688	0
272	0
28	0
222	0
421	0
37	0
58	0
321	0
279	0
34	0
172	0
55	1
107	8
191	0
19	0
73	0
8	0
89	0
26	0
16	0
133	0
85	0
24	0
190	0
288	0
5	0
393	0
179	0
41	0
38	0
19	0
25	0
22	0
43	0
22	0
31	0
13	0
665	0
9	0
36	0
95	0
7	0
115	0
29	0
31	0
14	0
67	0
19	0
201	0
14	0
460	0
112	0
1938	0
14	0
155	0
39	0
289	0
109	25
173	0
52	0
161	17
107	494
26	0
50	445
224	1
38	0
37	0
551	0
15	0
21	0
138	0
35	0
137	0
9	0
545	0
86	0
59	0
27	0
92	0
27	0
27	0
25	0
46	0
49	0
246	0
78	0
21	0
80	0
24	0
17	0
1024	0
47	0
108	0
714	0
84	0
384	0
52	0
30	0
4	0
94	0
20	0
69	0
496	0
105	25
14	0
53	494
565	0
5	0
73	17
24	0
76	0
69	445
171	1
23	0
79	0
223	0
58	0
150	0
46	0
19	0
34	0
65	0
15	0
1547	0
253	0
55	0
93	0
107	0
17	0
19	0
4	0
109	0
171	0
56	0
230	0
18	0
4	0
7	0
10	0
11	0
45	0
1031	0
25	0
103	0
19	0
8	0
104	88
122	0
121	0
22	0
18	0
166	0
26	0
39	0
44	0
14	0
154	0
41	0
3	0
273	17
0	7
0	112
0	117
1	22
49	396
788	0
466	0
41	0
22	0
46	0
113	0
58	0
10	0
333	0
123	267
14	0
38	0
11	0
76	0
24	0
100	0
5	0
16	0
22	0
127	0
111	11
63	0
122	0
298	0
106	0
126	0
213	0
452	0
302	0
143	0
98	0
230	0
17	62
0	66
13	66
77	0
14	0
165	0
75	0
6	0
6	0
100	0
69	0
1503	0
63	0
152	0
257	0
906	0
100	0
51	0
67	0
87	0
148	0
59	0
82	0
54	0
317	0
7	0
7	0
22	0
99	0
204	0
2115	0
147	0
48	0
82	0
632	0
13	0
27	0
1417	0
20	0
338	0
65	0
55	0
11	0
90	0
37	0
516	0
200	0
18	0
146	0
42	0
12	0
21	0
92	0
112	0
344	0
42	0
60	0
761	1
32	0
31	0
19	0
48	0
95	0
7	0
20	0
18	0
26	0
23	0
24	0
16	0
13	3
58	3
105	0
46	0
19	0
28	0
90	0
34	0
138	0
7	0
24	0
30	0
27	0
284	0
48	0
382	0
13	0
17	0
10	0
185	0
26	0
48	0
47	0
30	0
93	0
15	0
65	0
21	0
96	1
36	0
25	0
787	0
1003	0
85	0
58	0
118	0
1159	0
9	0
240	0
222	0
25	0
19	0
17	0
69	0
30	0
26	0
85	0
102	0
149	0
82	0
364	0
3962	0
126	0
147	0
365	0
43	0
109	0
282	0
466	0
22	0
10	0
48	0
40	0
82	0
15	0
18	0
54	0
324	0
207	0
50	0
58	0
11	0
5	0
342	0
114	0
120	0
79	0
7	0
220	0
17	0
100	0
98	0
32	0
33	0
35	0
178	0
0	18
90	0
154	0
32	0
252	0
429	0
90	0
11	0
171	0
30	0
20	0
28	0
741	0
429	28
259	0
200	0
41	0
72	0
346	0
352	0
301	0
62	0
21	0
21	0
84	0
181	0
71	0
16	0
52	0
29	0
123	0
102	0
64	0
266	0
52	0
24	0
233	0
12	0
467	0
148	0
197	0
28	0
28	0
6207	0
139	0
15	0
93	0
110	0
26	0
25	0
19	0
40	0
13	0
19	0
49	0
197	0
227	0
67	0
773	0
54	0
19	0
29	0
4	0
8	0
224	0
65	0
24	0
21	0
18	0
20	0
80	0
42	0
36	0
734	0
184	0
86	0
140	0
171	0
368	0
77	0
19	0
61	0
52	0
22	0
150	0
55	0
198	0
55	0
10	0
49	0
129	0
75	0
40	0
120	0
14	0
14	0
178	0
8	0
33	0
26	0
87	0
6	0
115	0
36	0
23	0
34	0
111	0
90	0
202	0
82	0
38	0
29	0
78	0
217	0
327	0
55	0
96	0
34	0
57	0
114	0
521	3308
339	3308
629	516
232	0
70	0
49	0
38	0
63	0
69	0
11	0
142	0
32	0
360	0
129	0
223	0
119	0
99	0
64	0
91	0
8	0
106	0
21	17
50	0
125	0
32	0
22	0
19	0
80	0
50	0
5	0
92	0
48	0
344	0
38	0
65	0
30	0
251	0
284	0
20	0
31	0
62	525
30	0
50	0
406	0
63	0
104	0
16	0
47	0
73	0
428	0
53	0
34	0
56	0
78	0
11	0
19	0
231	0
35	0
228	0
375	0
63	0
70	0
33	0
22	0
85	0
58	0
16	0
11	0
27	0
241	45
22	0
74	0
67	0
64	0
55	0
87	0
38	0
278	0
3	0
253	0
139	0
566	0
32	0
45	0
23	0
4	0
22	0
5	0
34	0
29	0
51	0
71	0
10	0
343	48
18	0
13	0
249	2
28	0
502	0
14	0
73	0
243	0
478	0
175	0
16	0
60	0
30	0
34	0
318	0
313	0
11	0
63	0
40	0
29	0
47	0
146	0
53	0
144	0
69	0
22	0
75	0
18	0
144	0
10	0
92	0
57	0
168	0
25	0
261	0
67	0
286	0
10	0
13	0
97	0
84	0
40	0
169	0
161	0
67	0
261	0
31	0
30	0
363	31
13	0
72	1
9	0
44	0
191	0
9	0
145	0
9	0
150	0
106	0
107	0
592	0
27	0
108	0
320	0
21	0
53	0
27	0
28	0
4	0
18	0
51	0
257	0
53	0
2762	0
119	0
25	0
84	0
975	0
20	0
203	0
9	0
37	0
18	0
11	0
0	6
0	868
36	0
0	7
33	0
28	10
18	0
0	1580
48	0
64	0
46	0
27	0
53	0
29	0
20	0
590	0
1728	18
157	0
34	0
430	0
89	0
122	0
87	0
2	0
19	0
23	0
12	0
72	0
39	0
20	0
135	0
46	0
41	0
195	0
60	0
40	0
50	0
246	0
256	8
10	0
7	0
38	0
191	0
891	0
123	0
19	0
130	0
29	0
43	0
139	0
27	0
354	0
142	0
29	0
0	2
0	0
328	0
162	0
39	0
16	0
82	0
145	0
27	0
21	0
731	24
6	0
28	0
53	0
113	0
31	0
112	0
15	0
86	0
354	0
32	0
86	166
102	0
158	0
10	0
71	0
13	0
66	0
29	0
59	0
10	0
134	0
69	0
8	0
27	0
33	0
57	0
74	0
80	0
51	0
287	0
29	0
27	0
44	0
36	0
12	0
354	0
23	0
117	0
44	0
69	0
93	0
86	0
43	0
24	0
20	0
60	0
77	0
47	0
160	0
34	0
30	0
265	0
95	0
306	0
21	0
81	0
17	0
40	0
13	0
80	0
31	0
77	0
381	0
36	0
15	277
30	0
171	0
1	0
24	0
109	0
75	0
30	0
54	0
15	0
42	0
9	0
70	13
160	0
234	0
90	0
68	0
27	0
13	0
342	0
9	0
4	0
22	0
36	0
41	0
4	0
317	0
64	0
29	0
174	23
98	23
17	0
11	0
44	0
52	0
737	0
25	0
13	0
20	0
240	0
70	0
228	0
50	0
60	0
153	0
8	0
498	0
456	0
696	2
83	0
1473	0
0	24
0	35
45	0
158	0
101	0
149	0
65	0
150	0
49	0
132	0
154	0
24	0
520	0
232	0
31	0
89	0
20	0
29	0
11	0
34	0
69	0
46	0
322	0
33	0
65	0
166	0
19	0
38	0
79	0
61	0
76	0
99	0
187	0
63	0
4	0
80	0
26	0
89	0
41	0
0	4
26	4
11	0
98	0
4	0
16	0
11	0
8	0
126	0
247	0
27	0
18	0
102	0
4	15
26	0
21	0
141	0
31	0
9	0
17	0
18	0
17	0
1	0
12	13
0	1
0	7
8	0
3	0
64	0
57	0
31	0
17	0
95	0
23	0
38	0
1068	0
423	0
15	0
25	0
166	0
71	0
10	0
4	0
40	20
85	0
103	0
52	0
57	0
40	0
155	0
462	0
86	0
52	0
35	0
4	2
1412	0
44	0
156	22
48	0
3	0
88	0
10	0
10	0
38	0
33	0
686	0
22	0
29	0
118	0
133	0
11	0
17	0
97	0
32	0
13	0
69	0
17	0
26	0
9	0
82	0
142	0
24	0
36	0
39	0
49	0
76	0
13	0
258	0
17	0
157	0
10	0
23	0
59	0
36	0
11	0
83	0
55	0
12	0
48	0
178	0
83	0
85	186
757	0
34	0
74	0
129	0
30	0
11	0
25	0
102	0
288	0
52	0
11	0
105	0
45	0
39	0
69	0
49	0
102	0
192	0
22	0
41	0
191	0
24	0
9	0
61	0
33	0
30	0
36	0
472	0
33	0
228	159
60	0
10	0
29	0
2	0
16	0
186	1
271	0
8	0
46	0
25	0
23	0
1093	0
4	0
209	0
9	0
27	0
296	0
35	0
73	112
31	0
33	0
6103	0
113	0
6	0
69	0
11	0
69	0
393	8
20	0
55	0
27	0
25	0
21	0
144	0
28	0
54	0
9	0
65	0
126	0
77	0
73	0
71	0
44	0
180	0
26	0
12	0
53	0
36	0
15	0
20	0
113	0
137	0
4	0
120	0
21	0
538	0
34	0
440	0
279	0
62	0
652	0
16	0
9	0
204	0
52	0
2346	846
51	0
114	0
21	0
104	0
73	0
58	0
83	0
39	0
38	0
203	0
8	0
372	0
70	0
37	0
79	0
9	0
857	0
78	0
275	0
19	0
14	0
151	0
90	0
25	0
49	0
431	0
91	0
27	0
72	0
57	0
13	0
7	0
22	0
254	0
7	0
192	0
93	0
68	0
565	0
150	0
749	0
196	0
78	0
69	0
444	0
126	0
529	0
173	0
79	0
98	0
34	0
227	0
56	0
395	0
48	0
54	0
319	0
1180	258
283	0
202	0
29	0
86	0
49	0
73	0
15	0
27	0
64	0
39	0
178	0
18	0
527	0
60	0
2	0
119	0
59	0
139	0
43	0
20	0
1838	0
249	0
422	0
735	0
21	0
56	0
390	0
42	0
11	6
0	0
0	0
0	39
1	6
0	269
0	761
890	0
279	0
10	0
0	91
0	0
0	0
280	0
119	0
31	0
16	0
345	0
30	0
72	0
27	0
3	0
53	0
11	0
203	0
97	0
18	0
858	0
22	0
15	0
6	0
364	0
3	0
2	0
61	0
20	0
59	0
76	0
2122	0
55	0
93	0
9	0
2	0
44	0
85	0
214	0
0	0
34	0
86	0
15	0
26	0
63	0
34	0
96	0
16	0
610	259
41	0
63	0
198	0
10	0
80	0
9	0
20	0
139	0
43	0
32	0
79	0
19	0
181	0
55	0
14	0
81	0
30	0
6	0
94	0
88	0
122	13
67	8
51	0
155	0
60	0
56	0
76	0
25	0
144	0
28	0
25	0
97	0
199	0
51	0
59	0
116	0
54	0
275	0
54	0
135	0
46	0
72	0
24	0
100	0
391	0
329	0
165	0
83	0
12	0
22	0
21	0
9	0
39	0
23	0
128	0
145	0
0	0
0	0
74	0
109	0
89	0
9	0
49	0
23	0
287	1
58	0
19	0
13	0
19	0
71	0
170	0
1337	0
111	0
51	0
30	0
46	0
504	0
130	0
182	617
15	0
262	0
211	90
72	0
425	0
25	0
18	0
4	0
46	0
31	0
730	0
61	0
156	0
286	0
47	0
11	0
384	19
573	19
4	0
70	0
18	0
136	0
211	0
467	0
2822	0
255	0
58	0
3	0
207	0
152	0
47	0
217	0
82	0
125	1
72	0
15	0
62	0
26	0
45	0
28	0
19	0
44	0
26	0
399	0
79	7
99	52
59	0
8	0
16	0
47	0
92	0
23	0
68	0
46	0
18	0
20	0
45	0
127	0
161	0
30	0
35	0
26	0
14	0
6	0
9	0
4	0
32	0
12	0
0	0
3	21
0	431
83	0
39	0
29	0
17	0
82	0
34	0
33	0
65	0
677	916
15	0
249	0
10	0
14	0
30	0
139	0
35	0
318	0
26	0
29	0
11	0
10	0
9	0
23	0
0	0
0	190
0	0
0	1
11	0
34	0
29	0
51	0
71	0
66	0
24	0
113	0
36	0
24	0
19	0
15	0
34	0
1285	0
45	0
57	0
418	0
66	0
57	0
83	0
113	0
16	0
34	0
9	0
36	0
14	0
49	0
686	0
17	0
101	0
10	0
14	0
95	0
77	0
170	0
17	0
60	0
14	0
35	0
159	0
118	0
28	0
52	0
130	0
625	0
12	0
5	5
107	5
14	0
29	0
30	0
339	0
10	0
32	0
77	0
103	0
141	0
49	0
20	0
43	0
193	2
116	0
569	0
7	0
43	0
8	0
44	0
104	0
8	0
110	0
553	0
97	0
5	0
27	0
1	0
179	0
46	0
65	0
47	0
94	0
39	0
56	0
264	0
46	0
19	0
143	0
3811	0
79	0
358	0
10	0
83	0
85	0
377	0
8	0
65	0
20	0
17	0
53	0
154	0
4	0
12	0
796	0
164	0
375	0
58	0
16	0
44	0
92	0
89	0
94	153
4	0
31	0
47	0
2	0
48	0
158	0
4	0
13	0
27	0
3	7
0	112
0	117
0	22
29	414
154	0
9	0
59	0
13	0
71	0
17	0
38	0
74	0
784	0
43	0
28	0
51	0
242	0
38	0
109	0
374	0
500	0
160	0
17	0
161	0
865	2621
4	1
10659	0
277	0
659	0
378	0
54	0
47	0
15	0
23	0
7	0
40	0
23	0
2402	0
1221	0
421	0
32	0
78	0
201	36
89	0
484	0
19	0
339	0
20	0
11	0
35	0
35	0
539	0
105	0
14	0
46	0
12	0
69	0
72	0
0	0
1	6
0	912
0	599
124	0
28	0
48	0
27	0
48	0
108	0
76	0
24	0
67	0
13	0
4	0
1	0
0	0
12	0
47	0
26	0
36	0
42	0
153	0
26	0
16	0
26	0
29	0
133	0
214	0
50	0
235	0
225	0
234	23
11	0
8	0
44	0
70	0
57	0
42	0
10	0
5	0
417	0
55	0
18	0
9	0
354	0
676	3
98	0
30	0
19	0
135	0
63	0
40	0
59	0
13	0
43	0
9	0
30	0
57	0
33	0
125	0
63	0
73	0
208	0
9	0
280	0
15	0
45	0
44	0
66	0
121	0
8	0
75	0
44	0
6	0
70	0
1022	0
41	0
41	0
181	0
40	0
2	0
11	0
33	0
25	0
29	0
116	0
179	0
18	0
71	0
35	0
14	0
656	0
48	0
71	0
100	0
30	0
60	0
15	0
91	0
34	0
36	0
16	0
36	0
45	0
408	0
37	0
23	0
678	0
5243	0
131	0
61	0
