UniqueCount	AmbigCount
24	0
105	0
3	0
148	0
96	0
95	0
16	0
174	17
0	10
36	10
329	0
390	0
22	0
120	0
86	0
39	0
128	0
329	0
33	0
32	0
190	0
491	0
36	0
102	0
132	0
112	0
44	0
145	0
77	0
32	0
8	0
126	0
26	0
27	0
56	0
100	0
4	0
45	0
15	0
23	0
29	0
154	0
103	0
37	0
14	0
45	0
76	0
27	0
55	0
203	0
36	0
68	0
25	25
41	0
57	0
56	0
26	0
63	0
106	0
48	0
80	0
145	0
63	0
44	0
84	0
73	0
29	0
206	0
68	0
31	0
711	0
552	0
37	0
65	0
122	0
33	0
44	0
74	0
215	0
0	0
42	18
137	0
0	5
1	5
168	1184
77	0
107	0
57	0
38	0
24	0
39	0
26	0
129	0
113	0
27	0
345	0
677	0
0	8345
0	1911
83	0
189	0
14	0
84	0
26	0
190	0
28	0
52	0
92	0
161	0
159	0
43	0
34	0
321	0
65	0
753	34
29	34
265	0
16	0
183	0
36	0
7	0
113	0
170	0
94	0
215	0
50	0
18	0
37	0
149	0
35	33
90	0
51	0
3	0
215	0
5	0
28	81
0	11
8	22
4	1
1	0
89	0
40	0
107	0
226	0
17	0
244	0
139	0
5	0
622	0
15225	0
84	0
33	0
44	0
378	0
11	0
37	0
56	0
24	0
4442	0
151	0
39	0
341	0
131	0
14	0
50	0
109	0
434	62
322	0
359	0
30	0
88	0
98	0
140	0
52	11
189	0
25	0
76	0
15	0
41	0
62	0
16	15
0	15
31	0
15	0
118	0
49	0
60	0
21	0
15	0
87	0
1	0
84	0
27	0
93	0
56	0
179	0
18	0
16	0
83	0
30	0
52	0
136	0
72	0
76	0
110	0
74	0
8	0
83	0
49	0
21	0
83	0
75	0
514	0
31	0
57	0
0	81
51	0
97	0
7	0
10	0
9	0
51	8
0	2
19	0
35	0
45	14
29	0
69	0
240	0
25	0
32	0
67	0
112	0
102	0
2246	0
542	0
202	0
196	0
49	0
37	0
21	0
28	0
40	0
217	0
70	0
103	0
49	0
638	0
168	0
86	0
759	0
49	0
19	0
497	0
143	0
345	0
933	0
7	0
65	2
77	0
65	0
346	0
15	0
118	0
79	0
132	0
38	0
94	0
89	0
3	0
11	6
123	0
215	0
142	0
54	0
107	35
151	0
40	0
1	0
176	0
1893	0
51	0
118	0
1348	0
84	0
102	0
85	0
14	0
0	8
0	9
144	0
40	0
25	0
0	103
0	72
393	0
89	0
93	0
120	0
99	0
95	0
41	0
273	0
131	0
140	0
13	0
139	0
170	0
57	32
49	0
30	0
205	0
23	0
28	0
98	0
247	0
58	0
86	0
104	0
243	0
187	0
82	0
45	0
54	0
37	0
77	0
29	0
137	0
38	0
284	0
498	0
310	0
53	0
35	63
125	0
52	0
68	0
527	0
355	0
259	0
30	0
122	0
105	0
131	0
46	0
95	0
126	0
1334	0
128	0
66	0
1234	113
206	0
23	0
78	0
116	3
94	0
295	0
84	0
6	0
93	0
31	19
278	0
129	0
177	0
115	0
36	0
67	0
48	0
165	102
142	0
8	0
42	0
117	0
105	0
197	0
243	11
54	0
63	0
2	0
131	0
49	0
382	0
44	0
114	0
927	0
30	0
188	0
177	0
98	0
62	0
99	0
175	0
89	0
101	0
71	593
132	0
33	0
315	0
9	0
54	0
310	0
111	0
38	0
51	0
176	0
19	0
66	0
198	46
17	0
36	0
140	0
7	0
128	0
97	0
77	0
539	0
24	0
32	0
22	0
214	0
51	0
102	1
350	0
380	0
40	0
376	0
4	0
0	640
31	0
101	0
1791	0
106	0
90	0
44	0
46	0
5	21
48	0
82	0
28	0
840	0
199	0
37	0
4	0
21	0
700	0
29	0
62	0
474	0
39	0
0	138
117	0
95	0
72	0
314	0
578	0
446	0
174	0
45	0
330	0
12	0
55	0
296	0
56	0
98	0
56	0
182	0
855	0
505	0
5	0
24	0
148	0
22	0
50	0
10	0
125	0
11	0
0	167
0	3456
84	176
103	0
55	0
54	0
6	0
169	0
8	0
13	0
61	0
95	0
19	0
15	0
32	0
205	0
313	0
70	0
4	0
91	0
99	0
122	0
3	0
222	0
57	0
112	0
24	0
358	0
380	0
162	0
271	0
62	0
60	0
155	49
330	0
89	0
65	0
65	0
96	0
82	0
20	0
13	0
27	0
0	10
14	0
119	60
0	348
109	2095
148	0
62	0
55	0
117	0
11	0
132	0
1403	0
584	0
350	0
167	0
32	0
54	0
20	0
0	0
2	0
112	0
85	0
464	0
225	0
202	0
402	0
10	0
79	0
58	0
45	0
130	0
466	0
691	0
242	0
77	0
52	0
80	0
13	0
18	0
24	0
53	0
1887	0
14	0
128	0
18	0
18	0
104	0
46	21
56	21
83	0
59	0
43	0
47	0
392	0
223	0
448	0
47	0
0	25
0	58
101	58
89	0
25	0
30	0
17	0
35	0
6	0
97	0
253	0
17	0
43	3
55	0
213	0
62	0
38	0
339	0
133	0
152	0
157	0
73	0
53	0
167	0
211	0
200	0
404	0
49	0
672	0
65	0
43	0
21	0
234	0
58	0
53	0
102	0
40	0
92	0
470	109
1984	30
97	5
63	0
120	0
604	0
51	0
59	0
280	0
156	0
460	0
4	0
167	0
80	0
114	0
35	0
110	0
88	0
217	0
425	0
47	0
89	0
11	0
71	0
25	0
149	0
40	0
48	0
37	0
43	0
13	0
2	0
14	0
11	0
8	0
214	0
200	0
39	0
27	0
112	0
5	0
37	0
184	0
3	45
105	0
104	198
24	0
15	0
110	0
13	0
98	0
36	0
6	0
28	0
86	0
88	0
17	0
3	0
22	0
179	0
31	0
19	0
125	0
72	0
74	0
204	0
363	0
68	0
90	0
413	0
39	0
20	0
38	0
29	0
48	0
82	0
19	0
1334	2014
67	0
54	0
12	0
126	0
498	0
51	0
60	0
1203	0
1	0
0	0
196	0
51	0
70	0
12	0
383	0
15	0
27	0
132	0
84	0
113	0
50	0
33	0
98	0
264	0
75	0
50	0
199	0
180	312
64	0
593	0
129	0
79	0
308	0
36	0
18	0
72	41
6	0
0	10
15	78
48	9
0	677
0	2237
62	0
127	0
40	0
24	0
162	0
60	0
79	0
11	0
90	0
16	0
12	0
112	0
111	0
12	0
46	0
197	0
363	252
57	0
61	0
41	0
38	0
26	0
83	0
75	0
42	0
7	0
322	0
163	0
232	0
108	0
57	0
86	0
42	0
79	0
102	0
11	0
177	0
26	0
108	0
58	0
443	0
235	0
695	0
236	0
16	0
107	0
98	0
138	48
242	0
29	0
637	0
1	0
1	156
22	0
97	0
46	0
23	0
46	0
8	0
51	0
79	0
50	102
114	0
171	0
71	0
71	0
83	3
457	0
75	0
72	0
372	0
27	0
95	0
46	0
139	0
159	0
367	0
35	0
135	0
78	0
49	0
57	0
153	0
52	0
11	0
76	0
38	0
45	0
55	0
9	0
64	0
27	0
132	13
23	0
185	0
237	0
163	0
33	0
145	0
381	0
99	0
37	0
237	0
241	0
25	0
63	0
481	0
109	0
186	0
30	0
15	0
73	0
998	0
282	0
17	0
75	0
673	0
190	1
18	0
11	0
260	1
18	0
90	0
384	0
119	0
27	0
27	0
18	0
145	0
244	0
71	0
46	0
188	0
165	0
324	70
187	0
31	0
314	0
13	0
15	0
49	0
65	0
75	0
70	0
8	0
33	0
58	0
24	0
33	0
53	0
30	0
117	0
44	30
0	3
0	26
0	9
0	2077
46	0
107	0
60	0
86	0
21	0
244	0
46	0
25	0
6	0
51	0
60	0
57	0
0	0
29	0
26	0
42	0
39	0
25	0
669	0
24	0
71	0
128	0
17	0
29	0
26	0
47	0
95	0
16	0
22	0
287	0
55	0
227	0
123	0
116	0
92	0
227	0
102	0
81	18
0	0
17	0
40	0
230	0
40	0
99	0
346	0
101	176
78	0
224	0
44	0
496	0
17	0
131	0
144	0
62	0
82	0
392	0
37	0
21	0
80	0
374	0
31	0
87	0
107	0
43	0
93	0
123	0
69	0
120	0
31	0
88	0
77	0
146	0
771	0
1	0
442	0
121	0
40	0
56	0
23	0
402	0
78	0
178	0
66	0
123	0
34	0
125	0
61	0
27	0
285	0
18	0
366	0
92	0
42	0
68	0
15989	0
19	0
752	0
23	0
487	0
117	0
308	0
60	0
40	0
110	0
106	0
71	0
127	0
58	0
94	0
211	0
19	0
119	0
288	0
69	0
78	0
15	0
849	0
4	0
169	0
82	0
31	0
32	0
103	0
80	0
54	0
261	0
65	0
67	0
54	0
29	0
225	0
80	0
246	0
144	16
127	0
75	0
27	0
36	0
800	0
83	0
142	0
45	0
43	0
44	0
132	0
22	0
97	0
125	0
21	0
165	0
101	0
206	0
37	0
35	0
195	0
28	0
33	0
56	0
70	0
157	0
22	0
9	0
28	0
135	0
743	0
298	0
70	0
13	0
300	0
277	0
436	0
37	0
1193	0
574	0
4110	0
23	0
98	0
142	0
796	0
11	0
82	0
22	0
58	0
378	61
48	61
39	0
30	0
36	0
88	0
43	0
223	0
54	0
65	0
106	0
276	0
280	0
8	0
63	0
309	2
226	0
2874	0
41	0
37	0
71	0
38	0
19	0
84	0
31	0
59	0
69	0
189	0
147	0
47	0
191	0
87	0
129	0
39	0
607	0
327	0
55	0
65	0
25	0
102	0
20	0
35	0
540	0
59	0
204	0
187	0
64	0
160	0
42	0
77	0
68	0
26	0
11	0
23	0
127	0
1	0
268	0
126	0
44	0
32	0
49	0
79	0
45	0
94	0
238	0
48	0
66	0
45	0
70	0
39	0
200	0
55	0
456	0
58	0
21	0
214	0
32	0
66	0
45	0
43	0
27	0
50	0
201	0
64	0
22	0
515	0
668	0
45	0
39	0
99	0
3295	0
2	0
282	0
116	0
44	0
7	0
1189	0
188	0
226	0
27	0
60	0
34	0
52	0
522	0
52	0
72	0
115	0
96	0
21	1135
33	0
43	0
110	0
114	0
110	0
72	0
401	0
168	0
62	0
49	0
66	0
315	0
143	1
22	0
69	0
127	0
27	0
37	0
29	0
59	0
40	0
95	0
5	0
91	0
34	0
116	0
60	0
119	0
225	0
37	0
26	0
23	0
1195	0
159	71
318	0
331	0
17	0
54	0
117	0
217	0
73	0
86	0
79	0
20	0
4	22
1	1
2	2
0	791
4	123
0	657
0	90
0	206
160	894
0	20
0	20
5	22
0	16
13	0
18	0
6	0
28	0
0	0
136	0
76	0
87	0
30	0
18	0
141	0
67	0
156	0
123	0
5	0
1663	0
260	0
88	0
346	0
16	0
150	0
566	0
324	0
537	0
33	0
70	0
45	0
22	0
74	0
89	0
123	0
87	0
364	0
16	1
310	0
5	0
198	0
526	0
90	0
0	0
1	0
23	8
115	19
106	0
666	0
230	0
420	0
18	0
27	0
13	0
22	0
109	0
74	0
123	0
51	0
342	0
42	0
11	0
124	0
228	0
58	0
0	0
96	0
112	0
27	0
288	0
288	0
10	0
188	0
78	0
74	0
5	0
82	0
0	0
9	0
52	0
85	0
230	0
124	0
2	0
1060	0
33	0
8	11
16	0
82	0
92	0
41	0
494	0
31	0
14	0
25	0
459	0
62	0
34	0
114	0
85	0
119	0
177	0
91	0
103	0
2197	0
147	0
3	0
13	0
13	8
4426	0
0	0
289	0
24	0
339	0
167	252
101	0
99	0
73	0
182	0
181	0
65	48
0	0
0	7
0	8
0	10
0	12
0	21
0	1527
44	6569
0	793
0	200
11	1639
0	0
0	34
346	123
89	72
22	0
40	0
58	0
6	0
377	0
86	0
49	0
342	0
30	0
98	13
20	0
102	0
40	0
200	0
19	0
23	0
463	0
417	0
421	0
531	0
87	0
155	0
138	0
117	0
112	0
63	0
123	0
36	0
292	0
27	0
7	0
8	0
127	0
28	0
8	0
25	0
53	0
88	0
74	0
623	0
41	0
45	0
42	0
38	0
146	0
238	0
133	0
34	0
218	0
23	0
120	0
205	0
47	0
19	0
104	0
462	0
196	0
21	0
346	0
172	0
104	0
194	0
189	0
64	0
93	0
362	0
82	0
83	0
123	0
93	1
130	4
273	0
80	0
134	0
35	0
133	0
55	0
67	0
109	0
31	0
60	0
204	0
247	0
12	0
62	0
150	0
14	0
88	0
33	0
24	0
39	0
49	0
25	0
41	0
30	0
450	0
14	0
99	0
98	0
7	0
133	0
74	0
57	0
24	0
56	0
26	0
187	0
30	0
437	0
243	0
1220	0
16	0
216	0
14	0
163	0
83	90
147	0
69	0
232	54
44	144
48	0
67	312
365	4
115	0
43	0
891	0
14	0
57	0
178	0
27	0
311	0
23	0
416	0
47	0
145	0
16	0
73	0
32	0
56	0
19	0
23	0
75	0
203	0
47	0
34	0
43	0
9	0
16	0
343	0
59	0
190	0
1830	0
62	0
365	0
39	0
67	0
10	0
126	0
15	0
69	0
172	0
113	90
44	0
13	144
1353	0
14	0
219	54
13	0
168	0
40	312
194	4
33	0
115	0
301	0
44	0
148	0
91	0
18	0
47	0
22	0
54	0
311	0
124	0
226	0
167	0
55	0
15	0
313	0
4	0
125	0
56	0
96	0
547	0
32	0
19	0
14	0
11	0
30	0
23	0
1294	0
69	0
49	0
30	0
12	0
203	551
66	0
472	0
25	0
34	0
179	0
47	0
225	0
184	0
125	0
533	0
95	0
3	0
63	16
4	15
4	28
0	18
1	24
49	645
829	0
258	0
56	0
53	0
177	0
363	0
57	0
21	0
457	0
204	644
13	0
32	0
13	0
204	0
27	0
90	0
15	0
25	0
52	0
194	0
122	28
106	0
193	0
383	0
154	0
55	0
141	0
1118	0
250	0
262	0
99	0
312	0
13	92
0	92
15	87
57	0
22	0
276	0
68	0
13	0
14	0
87	0
60	0
4411	0
93	0
143	0
103	0
277	0
93	0
55	0
69	0
108	0
127	0
126	0
126	0
47	0
357	0
26	0
9	0
38	0
34	0
181	0
645	0
65	0
142	0
42	0
1023	0
30	0
43	0
3529	0
27	0
86	0
88	0
139	0
60	0
42	0
53	0
92	0
66	0
33	0
59	0
300	0
123	0
145	0
81	0
145	0
295	0
85	0
39	0
734	0
32	0
49	0
50	0
102	0
190	0
5	0
64	0
68	0
66	0
60	0
36	0
18	0
9	1
46	1
71	0
43	0
43	0
152	0
87	0
21	0
265	0
54	0
31	0
40	0
27	0
255	0
118	0
378	0
37	0
44	0
47	0
451	0
80	0
66	0
31	0
55	0
218	0
41	0
84	0
7	0
60	0
3	0
63	0
486	0
818	0
101	0
55	0
73	0
672	0
4	0
258	0
178	0
63	0
59	0
31	0
32	0
71	0
41	0
185	0
43	0
167	0
145	0
512	0
540	0
124	0
112	0
97	0
43	0
79	0
134	0
546	0
14	0
26	0
66	0
46	0
170	0
20	0
28	0
43	0
427	0
181	0
88	0
121	0
12	0
21	0
261	0
79	0
92	0
61	0
23	0
82	0
9	0
79	0
104	0
97	0
108	0
70	0
281	0
0	14
144	0
119	0
82	0
143	0
345	0
124	0
5	0
87	0
89	0
50	0
179	0
358	0
188	30
255	0
159	0
58	0
43	0
135	0
257	0
266	0
87	0
38	0
36	0
68	0
348	0
63	0
31	0
234	0
81	0
151	0
137	0
83	0
360	0
65	0
64	0
180	0
5	0
14	0
113	0
127	0
80	0
31	0
719	0
29	0
31	0
99	0
257	0
48	0
140	0
43	0
115	0
27	0
15	0
190	0
216	0
93	0
156	0
565	0
171	0
36	0
51	0
29	0
30	0
327	0
189	0
28	0
26	0
40	0
61	0
46	0
117	0
55	0
1816	0
136	0
53	0
47	0
243	0
380	0
25	0
64	0
131	0
40	0
63	0
237	0
46	0
192	0
97	0
8	0
85	0
206	0
80	0
47	3
241	0
101	0
42	0
101	0
52	0
31	0
54	0
53	0
17	0
104	0
37	0
28	0
43	0
263	0
89	0
138	0
83	0
49	0
54	0
77	0
176	0
301	0
25	0
60	0
153	0
49	0
213	0
99	2466
14	2466
4358	1245
201	0
83	0
69	0
132	0
89	0
122	0
70	0
137	0
27	0
86	0
22	0
110	0
138	0
83	0
86	0
63	0
46	0
92	0
38	23
69	0
236	0
56	0
58	0
38	0
141	0
67	0
2	0
108	0
109	0
279	0
52	0
195	0
19	0
223	0
210	0
17	0
16	0
207	2713
55	0
74	0
123	0
125	0
89	0
71	0
57	0
59	0
178	0
116	0
25	0
80	0
176	0
42	0
9	0
12	0
47	0
45	0
1295	0
102	0
69	0
63	1
31	0
56	0
35	0
29	0
28	0
83	0
359	35
100	0
374	0
107	0
173	0
59	0
45	0
106	0
126	0
8	0
132	0
134	0
96	0
70	0
86	0
130	0
11	0
93	0
26	0
28	0
47	0
149	0
131	0
2	0
168	27
26	0
22	0
217	7
16	0
275	0
19	0
102	0
535	0
1156	0
154	0
43	0
47	0
10	0
21	0
159	0
210	0
34	0
173	0
37	0
17	0
73	0
126	0
63	0
84	0
216	0
57	0
69	0
13	0
86	0
25	0
227	0
24	0
553	0
55	0
139	0
55	0
227	0
11	0
11	0
121	0
504	0
25	0
92	0
90	0
76	0
379	0
40	0
74	0
178	17
8	0
122	1
14	0
55	0
400	0
38	0
44	0
11	0
122	0
33	0
37	0
330	0
31	0
43	0
532	0
106	0
57	0
59	0
68	0
5	0
34	0
136	0
103	0
51	0
443	0
172	0
41	0
29	0
1137	0
19	0
58	0
21	0
125	0
19	0
74	0
1	11
20	3719
15	0
0	85
38	0
82	116
20	0
0	8457
27	0
130	0
362	0
72	0
82	0
46	0
46	0
407	0
10150	146
729	0
37	0
204	0
402	0
177	0
89	1
0	0
111	0
37	0
13	0
133	0
53	0
24	0
139	0
72	0
28	0
165	0
133	0
47	0
17	0
366	0
223	6
2	0
3	0
101	0
159	0
454	0
133	0
34	0
142	0
41	0
63	0
118	0
10	0
170	0
123	0
35	0
0	0
0	0
198	0
5822	0
61	0
36	0
51	0
103	0
34	0
15	0
346	17
8	0
25	0
48	0
115	0
68	0
93	0
21	0
173	0
224	0
34	0
95	179
442	0
73	0
22	0
22	0
9	0
66	0
81	0
107	0
27	0
46	0
70	0
5	0
37	0
38	0
124	0
86	0
193	0
97	0
273	0
87	0
37	0
44	0
75	0
57	0
496	0
50	0
191	0
57	0
117	0
27	0
57	0
36	0
71	0
45	0
166	0
108	0
37	0
31	0
86	0
57	0
173	0
129	0
450	0
43	0
122	0
23	0
20	0
20	0
90	0
92	0
237	0
294	0
139	0
72	701
66	0
207	0
1	0
133	0
570	0
164	0
111	0
94	0
88	0
52	0
9	0
33	32
111	0
366	0
96	0
76	0
43	0
38	0
933	0
101	0
9	0
44	0
137	0
92	0
2	0
200	0
44	0
55	0
266	19
34	19
39	0
10	0
32	0
60	0
503	0
18	0
17	0
39	0
354	0
100	0
322	0
63	0
14	0
69	0
53	0
283	0
601	0
412	1
162	0
843	0
0	39
0	4
42	0
402	0
304	0
176	0
67	0
111	0
67	0
130	0
128	0
143	0
845	0
195	0
51	0
91	0
66	0
114	0
43	0
74	0
220	0
78	0
190	0
47	0
54	0
73	0
61	0
76	0
185	0
47	0
34	0
211	0
253	0
78	0
6	0
41	0
13	0
89	0
66	0
0	3
37	3
6	0
178	0
19	0
52	0
28	0
25	0
82	0
371	0
52	0
28	0
138	0
4	25
28	0
103	0
243	0
406	0
37	0
50	0
50	0
72	0
2	1
19	18
0	0
0	7
9	0
23	0
73	0
54	0
121	0
27	0
91	0
12	0
82	0
81	0
193	0
46	0
23	0
97	0
106	0
14	0
11	0
36	13
153	0
106	0
54	0
115	0
96	0
264	0
362	0
112	0
44	0
35	0
12	6
4014	0
52	0
217	25
72	0
33	0
114	0
39	0
25	0
58	0
46	0
232	0
62	0
60	0
113	0
77	0
100	0
98	0
33	0
56	0
6	0
51	0
36	0
72	0
1	0
944	0
317	0
37	0
42	0
59	0
29	0
20	0
17	0
183	0
58	0
106	0
23	0
35	0
13	0
58	0
16	0
240	0
96	0
9	0
89	0
89	0
37	0
67	166
429	0
1487	0
2012	0
145	0
109	0
24	0
21	0
92	0
438	0
37	0
15	0
207	0
143	0
76	0
171	0
64	0
67	0
92	0
17	0
20	0
367	0
3	0
2	0
70	0
81	0
70	0
55	0
362	0
62	0
342	74
40	0
19	0
84	0
42	0
34	0
96	3
1980	0
25	0
68	0
20	0
21	0
340	0
19	0
234	0
31	0
125	0
156	0
67	0
350	435
53	0
77	0
72	0
459	0
85	0
91	0
26	0
95	0
168	6
100	0
78	0
12	0
37	0
94	0
267	0
40	0
550	0
24	0
103	0
294	0
213	0
73	0
84	0
38	0
156	0
29	0
10	0
107	0
50	0
13	0
18	0
133	0
1291	0
16	0
222	0
19	0
378	0
13	0
394	0
603	0
43	0
479	0
23	0
44	0
53	0
156	0
5166	5167
65	0
76	0
25	0
119	0
41	0
80	0
155	0
77	0
454	0
124	0
4	0
198	0
58	0
21	0
62	0
20	0
432	0
69	0
65	0
12	0
21	0
318	0
35	0
69	0
192	0
634	0
77	0
29	0
54	0
63	0
23	0
48	0
62	0
96	0
5	0
174	0
90	0
196	0
1167	0
106	0
128	0
132	0
91	0
44	0
1572	0
79	0
107	0
392	0
146	0
100	0
45	0
148	0
81	0
251	0
21	0
71	0
78	0
6015	2014
317	0
526	0
134	0
113	0
280	0
84	0
36	0
43	0
191	0
58	0
145	0
16	0
496	0
196	0
1	0
152	0
42	0
110	0
54	0
35	0
1661	0
61	0
1011	0
1741	0
25	0
121	0
149	0
31	0
42	7
0	0
0	0
1	5
1	10
3	285
0	3732
567	0
75	0
9	0
0	348
0	0
0	0
230	0
193	0
38	0
30	0
731	0
33	0
134	0
43	0
7	0
165	0
40	0
178	0
409	0
34	0
236	0
40	0
17	0
29	0
505	0
0	0
2	0
50	0
15	0
41	0
74	0
555	0
25	0
83	0
2	0
4	0
175	0
58	0
328	0
5	0
54	0
19	0
38	0
90	0
353	0
32	0
199	0
40	0
33438	6537
93	0
103	0
222	0
89	0
116	0
24	0
25	0
111	0
43	0
79	0
51	0
16	0
163	0
59	0
43	0
136	0
46	0
18	0
76	0
76	0
127	11
28	7
142	0
602	0
97	0
76	0
230	0
69	0
295	0
51	0
60	0
24	0
52	0
73	0
46	0
56	0
83	0
346	0
86	0
44	0
27	0
119	0
45	0
93	0
180	0
144	0
189	0
49	0
40	0
16	0
41	0
45	0
132	0
72	0
181	0
179	0
0	0
0	0
46	0
2951	0
93	0
1	0
38	0
26	0
198	0
28	0
22	0
25	0
74	0
107	0
357	0
861	0
68	0
89	0
45	0
98	0
215	0
57	0
207	1135
50	0
124	0
246	63
193	0
84	0
30	0
63	0
33	0
20	0
84	0
343	0
155	0
122	0
138	0
102	0
17	0
24	6
180	6
3	0
33	0
19	0
219	0
302	0
336	0
912	0
505	0
74	0
12	0
420	0
1148	0
33	0
210	0
87	0
159	2
121	0
5	0
51	0
63	0
105	0
22	0
41	0
92	0
27	0
166	0
59	5
82	62
67	0
114	0
28	0
459	0
224	0
45	0
70	0
74	0
23	0
59	0
70	0
51	0
271	0
23	0
106	0
52	0
721	0
46	0
7	0
49	0
0	0
0	0
0	0
0	26
0	2091
137	0
85	0
66	0
56	0
108	0
39	0
37	0
113	0
2318	8103
25	0
45	0
40	0
26	0
61	0
52	0
143	0
483	0
25	0
109	0
18	0
8	0
45	0
35	0
0	0
0	832
0	0
0	10
24	0
118	0
35	0
138	0
29	0
153	0
67	0
143	0
35	0
61	0
83	0
8	0
64	0
648	0
29	0
23	0
243	0
92	0
44	0
203	0
108	0
28	0
41	0
15	0
25	0
34	0
67	0
313	0
46	0
308	0
46	0
16	0
115	0
84	0
708	0
12	0
85	0
22	0
48	0
59	0
143	0
109	0
144	0
107	0
730	0
62	0
9	16
78	16
31	0
27	0
41	0
172	0
3	0
44	0
122	0
175	0
335	0
18	0
45	0
16	0
60	0
11	0
1189	0
15	0
70	0
20	0
63	0
67	0
31	0
225	0
937	0
408	0
48	0
59	0
7	0
298	0
115	0
18	0
12	0
46	0
22	0
81	0
210	0
51	0
89	0
13	0
1897	0
58	0
421	0
28	0
105	0
257	0
465	1
23	0
82	0
31	0
92	0
109	0
84	0
8	0
33	0
347	0
498	0
364	0
148	0
26	0
54	0
201	0
64	0
159	312
16	0
77	0
86	0
15	0
193	0
2426	0
12	0
19	0
113	0
7	26
0	28
0	18
0	24
174	1000
109	0
11	0
127	0
21	0
144	0
46	0
57	0
60	0
46	0
46	0
23	0
116	0
208	0
32	0
298	0
206	0
701	0
147	0
42	0
137	0
515	1897
6	3
1154	0
160	0
664	0
362	0
170	0
60	0
14	0
28	0
24	0
62	0
47	0
2353	0
1246	0
551	0
15	0
69	0
299	49
5	0
549	0
31	0
283	0
74	0
7	0
7	0
74	0
422	0
101	0
9	0
132	0
61	0
53	0
14	0
0	0
0	13
0	3418
1	3029
270	0
60	0
39	0
259	0
298	0
120	0
140	0
16	0
26	0
13	0
18	0
0	0
0	0
54	0
65	0
45	0
66	0
32	0
149	0
63	0
21	0
27	0
292	0
514	0
117	0
24	0
198	0
223	0
395	45
9	0
5	0
101	0
76	0
138	0
97	0
5	0
4	2
286	0
94	0
11	0
5	0
184	0
2749	35
24	0
43	0
43	0
340	0
50	0
47	0
31	0
25	0
123	0
39	0
47	1
465	0
74	0
118	0
35	0
98	0
136	0
9	0
130	0
17	0
40	0
55	0
8	0
120	0
19	0
105	0
69	0
11	0
33	0
901	0
108	0
37	0
41	0
95	0
9	0
34	0
126	0
36	0
28	0
146	0
585	0
49	0
103	0
62	0
20	0
87	0
68	0
25	0
70	0
121	0
152	0
78	0
26	0
166	0
43	0
9	0
35	0
46	0
662	0
