UniqueCount	AmbigCount
107	0
20	0
204	0
112	0
71	0
649	0
1330	0
9	0
65	0
199	0
184	0
113	0
178	0
75	0
544	0
127	0
274	0
11	0
32	0
28	0
37	0
25	0
15	0
15	0
164	0
31	0
99	0
67	0
114	0
45	0
38	0
86	0
32	0
43	0
650	0
119	0
30	0
81	0
107	0
32	0
51	0
232	0
242	0
7	0
165	505
95	0
310	0
3	0
54	0
49	0
69	0
21	0
196	38
229	39
74	0
56	0
5	0
55	0
2190	0
17	0
104	0
293	0
82	0
31	0
81	0
534	0
56	0
78	0
92	0
1607	0
29	0
15	0
106	0
9	0
135	0
106	0
125	0
15	0
171	23
0	22
33	22
385	0
399	0
34	0
124	0
109	0
49	0
171	0
404	0
44	0
32	0
187	0
550	0
53	0
128	0
130	0
140	0
75	0
145	0
98	0
34	0
19	0
123	0
34	0
35	0
64	0
111	0
3	0
52	0
6	0
38	0
37	0
236	0
117	0
49	0
16	0
58	0
84	0
35	0
61	0
228	0
36	0
68	0
32	15
64	0
77	0
51	0
37	0
86	0
141	0
54	0
123	0
163	0
71	0
70	0
85	0
75	0
45	0
176	0
61	0
43	0
892	0
578	0
48	0
115	2
167	0
42	0
31	0
93	0
206	0
2	0
44	20
159	0
1	6
0	5
159	1370
87	0
106	0
54	0
34	0
15	0
41	0
36	0
160	0
150	0
46	0
356	0
737	0
0	9285
0	2059
89	0
158	0
7	0
86	0
27	0
212	0
49	0
67	0
128	0
194	0
256	0
57	0
30	0
291	0
76	0
836	39
46	39
324	0
23	0
219	0
30	0
11	0
112	0
178	0
109	0
219	0
56	0
22	0
52	0
172	0
47	66
118	0
73	0
9	0
235	0
4	1
32	62
0	16
14	28
2	6
1	0
87	0
45	0
101	0
261	0
25	0
334	0
198	0
7	0
717	0
15595	0
96	0
34	0
40	0
399	0
13	0
63	0
47	0
24	0
5726	0
178	0
41	0
364	0
170	0
38	0
71	0
137	0
443	71
359	0
448	0
20	0
94	0
119	0
182	0
50	16
249	0
32	0
66	0
32	0
48	0
74	0
23	14
0	14
20	0
18	0
123	0
60	0
66	0
15	0
6	0
73	0
8	0
65	0
37	0
78	0
67	0
172	0
23	0
21	0
121	0
40	0
59	0
142	0
96	0
91	0
116	0
67	0
13	0
102	0
75	0
22	0
118	0
82	0
589	0
34	0
78	0
0	62
66	0
97	0
19	0
8	0
8	0
58	11
0	5
11	0
63	0
61	25
46	0
80	0
269	0
29	0
45	0
55	0
136	0
111	1
2706	0
618	0
237	0
193	0
65	0
50	0
19	0
32	0
51	0
243	0
77	0
156	0
73	0
775	0
176	0
82	0
873	0
63	0
30	0
514	0
143	0
345	0
1024	0
15	0
54	1
76	0
50	0
488	0
12	0
150	0
88	0
122	0
42	0
131	0
79	0
6	0
7	5
149	0
244	0
156	0
71	0
131	24
199	0
43	0
4	0
223	0
2150	0
55	0
143	0
1446	0
84	0
109	0
101	2
15	2
2	12
0	10
178	0
65	0
28	0
0	112
0	67
442	0
98	0
94	0
127	0
101	0
119	0
43	0
328	0
145	0
145	0
19	0
208	0
190	0
76	31
53	0
41	0
233	0
23	0
40	0
101	0
342	0
73	0
87	0
104	0
288	0
238	0
83	0
72	0
62	0
53	0
123	0
37	0
156	0
49	0
334	0
619	0
386	0
70	0
47	64
113	0
63	0
81	0
523	0
423	0
312	0
35	0
148	0
158	0
134	0
71	0
113	0
156	0
1425	0
163	0
75	0
1295	146
236	0
31	0
106	0
172	3
103	0
366	0
133	0
18	0
96	0
34	14
345	0
153	0
209	0
97	0
47	0
92	0
54	0
178	153
173	0
22	0
59	0
96	0
144	0
229	0
298	18
68	0
67	0
4	0
124	0
54	0
371	0
43	0
129	0
995	0
34	0
205	0
191	0
95	0
58	0
102	0
196	0
116	0
98	0
80	699
194	0
24	0
326	0
16	0
62	0
316	0
148	0
44	0
81	0
222	0
35	0
89	0
249	70
35	0
35	0
146	0
19	0
162	0
121	0
74	0
574	0
31	0
45	0
15	0
250	0
61	0
117	0
365	0
528	0
39	0
454	0
16	0
0	736
38	0
105	0
1923	0
138	0
117	0
32	0
54	0
7	17
65	0
138	0
37	0
981	0
219	0
30	0
1	0
33	0
735	0
26	0
69	0
538	0
42	0
0	158
132	0
164	0
74	0
375	0
619	0
496	0
177	0
76	0
375	0
7	0
82	0
329	0
83	0
133	0
56	0
246	0
991	0
548	0
11	0
21	0
175	0
33	0
51	0
11	0
150	0
17	0
1	173
0	3916
132	216
167	0
71	0
72	0
5	0
191	0
17	0
29	0
74	0
92	0
29	0
20	0
35	0
235	0
338	0
80	0
3	0
102	0
144	0
128	0
2	0
216	0
58	0
131	0
22	0
412	0
392	0
192	0
313	0
80	0
98	0
150	82
403	0
83	0
59	0
72	0
92	0
100	0
27	0
25	0
41	0
0	10
21	0
133	62
0	430
101	2445
213	0
53	0
75	0
120	0
17	0
171	0
1458	0
632	0
393	0
198	0
32	0
63	0
15	0
2	0
4	0
107	0
86	0
514	0
250	0
230	0
473	0
9	1
110	0
79	0
35	0
130	0
552	0
731	0
282	0
85	0
62	0
91	0
13	0
18	0
27	0
87	0
2065	0
28	0
122	0
40	0
21	0
100	0
54	23
60	23
94	0
69	0
35	0
60	0
479	0
244	0
602	0
57	0
0	46
0	63
108	63
117	0
41	0
41	0
24	0
32	0
11	0
131	0
293	0
20	0
55	3
79	0
213	0
71	0
32	0
400	0
175	0
198	0
205	0
97	0
61	0
217	0
214	0
242	0
503	0
35	0
862	0
61	0
52	0
31	0
255	0
109	0
72	0
101	0
46	0
92	0
484	105
2149	30
119	5
85	0
118	0
649	0
58	0
68	0
298	0
189	0
611	0
11	0
201	0
110	0
167	0
38	0
112	0
94	0
264	0
513	0
61	0
87	0
26	0
95	0
42	0
198	0
54	0
63	0
48	0
62	0
19	0
0	0
27	0
16	0
23	0
207	0
199	0
59	0
47	0
118	0
5	0
27	0
286	0
2	46
139	0
124	285
31	0
12	0
115	0
10	0
120	0
56	0
7	0
39	0
109	0
95	0
22	0
2	0
30	0
216	0
37	0
30	0
139	0
69	0
75	0
204	0
395	0
74	0
116	0
455	0
47	0
17	0
45	0
29	0
78	0
117	0
34	0
1317	2088
70	0
59	0
22	0
161	0
526	0
44	0
64	0
1447	0
5	0
0	0
220	0
64	0
76	0
14	0
421	0
16	0
25	0
158	0
87	0
140	0
60	0
42	0
144	0
280	0
90	0
58	0
182	0
198	361
81	0
667	0
149	0
61	0
310	0
33	0
17	0
93	49
3	1
0	8
17	118
55	10
0	676
2	2705
89	0
141	0
77	0
36	0
195	0
64	0
123	0
21	0
80	0
23	0
24	0
123	0
134	0
20	0
54	0
264	0
385	278
71	0
63	0
45	0
60	0
35	0
138	0
94	0
36	0
12	0
387	0
194	0
295	0
117	0
78	0
104	0
43	0
92	0
103	0
32	0
174	0
23	0
136	0
62	0
527	0
252	0
769	0
262	0
16	0
155	0
91	0
182	52
255	0
39	0
702	0
1	0
4	161
18	0
131	0
86	0
25	0
57	0
15	0
61	0
91	0
52	153
146	0
204	0
81	0
80	0
90	2
573	0
108	0
75	0
425	0
34	0
144	0
58	0
139	0
182	0
455	0
33	0
124	0
94	0
66	0
57	0
161	0
74	0
26	0
137	0
56	0
40	0
42	0
7	0
62	0
34	0
192	21
15	0
241	0
247	0
153	0
39	0
175	0
427	0
112	0
47	0
310	0
303	0
32	0
63	0
583	0
118	0
181	0
52	0
26	0
96	0
1172	0
369	0
25	0
112	0
760	0
236	1
25	0
12	0
358	0
20	0
115	0
528	0
122	0
41	0
24	0
48	0
176	0
288	0
72	0
47	0
193	0
199	0
396	110
260	0
55	0
328	0
31	0
26	0
56	0
70	0
94	0
106	0
8	0
32	0
102	0
44	0
46	0
40	0
46	0
150	0
33	33
0	6
0	28
0	11
0	2333
60	0
129	0
103	0
96	0
19	0
264	0
55	0
36	0
7	0
49	0
84	0
66	0
0	0
40	0
39	0
61	0
30	0
40	0
586	0
25	0
74	0
162	0
33	0
25	0
27	0
66	0
85	0
30	0
27	0
247	0
67	0
269	0
123	0
138	0
111	0
289	0
90	0
97	7
1	2
22	0
48	0
269	0
47	0
104	0
466	0
85	216
81	0
210	0
40	0
563	0
23	0
145	0
134	0
102	0
92	0
496	0
35	0
27	0
101	0
365	0
32	0
84	0
130	0
62	0
109	0
189	0
72	0
132	0
36	0
104	0
75	0
170	0
798	0
5	0
464	0
126	0
73	0
73	0
20	0
481	0
80	0
212	0
55	0
158	0
48	0
112	0
51	0
13	0
332	0
22	0
434	0
102	0
51	0
88	0
19005	0
16	0
914	0
38	0
527	0
137	0
344	0
85	0
45	0
101	0
105	0
87	0
149	0
74	0
86	0
224	0
25	0
143	0
324	0
66	0
116	0
17	0
946	0
7	0
207	0
103	0
35	0
41	0
107	0
104	0
60	0
330	0
66	0
80	0
61	0
37	0
237	0
113	0
262	0
168	19
173	0
81	0
36	0
37	0
949	0
99	0
146	0
50	0
33	0
50	0
141	0
26	0
91	0
128	0
35	0
175	0
135	0
232	0
31	0
31	0
272	0
39	0
41	0
60	0
78	0
217	0
35	0
20	0
37	0
146	0
856	0
354	0
58	0
23	0
375	0
265	0
450	0
47	0
1612	0
644	0
4914	0
32	0
98	0
174	0
850	0
11	0
110	0
21	0
66	0
355	59
59	59
59	0
37	0
67	0
113	0
44	0
261	0
94	0
72	0
126	0
350	0
297	0
9	0
84	0
328	2
287	0
3091	0
58	0
31	0
73	0
50	0
23	0
89	0
58	0
72	0
87	0
217	0
146	0
42	0
247	0
105	0
124	0
43	0
717	0
397	0
55	0
76	0
43	0
116	0
27	0
41	0
568	0
58	0
246	0
221	0
79	0
166	0
43	0
86	0
87	0
33	1
17	0
33	0
112	0
0	1
293	0
179	0
61	0
18	0
45	0
87	0
44	0
141	0
298	0
63	0
94	0
44	0
108	0
53	0
272	0
61	0
508	0
59	0
16	0
305	0
38	0
87	0
50	0
40	0
32	0
68	0
203	0
91	0
17	0
646	0
840	0
43	0
30	0
123	0
3543	0
2	0
274	0
132	0
49	0
10	0
1290	0
217	0
294	0
20	0
68	0
40	0
38	0
626	0
57	0
97	0
140	0
135	0
20	1283
24	0
68	0
132	0
135	0
138	0
53	0
421	0
202	0
101	0
52	0
101	0
385	0
180	0
40	0
88	0
154	0
32	0
61	0
46	0
78	0
63	0
122	0
5	0
100	0
56	0
103	0
65	0
106	0
237	0
42	0
26	0
20	0
1167	0
181	110
406	0
404	0
27	0
72	0
130	0
285	0
99	0
88	0
90	0
28	0
11	28
0	6
3	2
0	906
3	152
0	674
0	119
0	250
187	1072
4	19
0	19
7	22
0	26
11	0
30	0
4	0
17	0
3	0
182	0
93	0
100	0
24	0
32	0
151	0
80	0
167	0
125	0
1	0
1764	0
313	0
88	0
428	0
12	0
214	0
556	0
343	0
659	0
40	0
91	0
64	0
30	0
85	0
113	0
134	0
92	0
360	0
7	1
389	0
15	0
254	0
839	0
132	0
2	0
4	0
28	10
134	14
136	0
802	0
223	0
490	0
18	0
43	0
25	0
20	0
140	0
82	0
181	0
57	0
419	0
52	0
17	0
170	0
316	0
68	0
6	0
103	0
131	0
28	0
449	0
274	0
10	0
199	0
67	0
98	0
15	0
77	0
2	0
14	0
64	0
102	0
201	0
173	0
0	0
1443	0
36	0
3	20
29	0
107	0
102	0
65	0
613	0
41	0
12	0
21	0
436	0
79	0
41	0
151	0
93	0
128	0
240	0
77	0
147	0
2671	0
173	0
5	0
15	0
21	10
5105	0
1	0
334	0
29	0
326	0
195	278
121	0
107	0
62	0
211	0
207	0
104	52
0	0
0	5
0	8
0	8
0	11
0	22
0	1722
50	7468
0	799
1	194
10	1970
0	0
0	39
464	164
117	90
43	0
61	0
77	0
16	0
503	0
98	0
73	0
421	0
27	0
124	15
22	0
98	0
42	0
243	0
16	0
21	0
494	0
516	0
534	0
506	0
101	0
175	0
209	0
141	0
131	0
81	0
179	0
32	0
401	0
40	0
6	0
11	0
154	0
44	0
20	0
36	0
73	0
97	0
66	0
664	0
63	0
72	0
65	0
49	0
128	0
239	0
155	0
37	0
265	0
28	0
126	0
208	0
54	0
24	0
137	0
490	0
272	0
18	0
447	0
177	0
105	0
202	0
223	0
89	0
115	0
511	0
84	0
105	0
161	0
98	1
134	6
346	0
78	0
137	0
25	0
145	0
55	0
84	0
127	0
45	0
43	0
225	0
314	0
12	0
89	0
172	0
24	0
118	0
50	0
31	0
51	0
87	0
26	0
43	0
42	0
572	0
19	0
104	0
113	0
10	0
190	0
57	0
82	0
31	0
72	0
31	0
236	0
27	0
504	0
256	0
1357	0
17	0
230	0
19	0
185	0
99	102
192	0
85	0
258	56
62	192
57	0
60	411
477	6
148	0
39	0
973	0
25	0
49	0
229	0
35	0
364	0
21	0
531	0
52	0
154	0
41	0
99	0
29	0
65	0
36	0
37	0
98	0
234	0
91	0
40	0
70	0
16	0
26	0
415	0
66	0
204	0
1903	0
72	0
360	0
58	0
73	0
6	0
175	0
17	0
82	0
196	0
145	102
64	0
10	192
1503	0
11	0
221	56
27	0
205	0
52	411
210	6
25	0
142	0
327	0
49	0
183	0
103	0
38	0
47	0
24	0
47	0
418	0
155	0
238	0
191	0
62	0
17	0
339	0
7	0
111	0
82	0
110	0
647	0
41	0
18	0
17	0
15	0
38	0
38	0
1539	0
50	0
71	0
29	0
13	0
248	586
87	0
557	0
13	0
40	0
203	0
57	0
223	0
205	0
146	0
660	0
104	0
2	0
66	15
6	15
4	44
0	16
2	21
62	759
901	0
311	0
69	0
67	0
200	0
413	0
75	0
21	0
548	0
230	618
14	0
52	0
6	0
248	0
36	0
73	0
22	0
29	0
54	0
257	0
159	22
142	0
236	0
496	0
191	0
72	0
161	0
1246	0
316	0
299	0
143	0
426	0
14	95
0	95
10	91
56	0
24	0
329	0
79	0
12	0
9	0
116	0
65	0
4987	0
96	0
154	0
140	0
224	0
125	0
68	0
84	0
136	0
135	0
128	0
156	0
68	0
377	0
24	0
13	0
48	0
60	0
238	0
769	0
77	0
153	0
53	0
1279	0
22	0
46	0
3595	0
33	0
101	0
90	0
150	0
54	0
61	0
59	0
115	0
89	0
39	0
70	0
351	0
145	0
151	0
91	0
162	0
300	0
93	0
38	0
1015	0
48	0
66	0
55	0
117	0
207	0
6	0
65	0
74	0
63	0
100	0
42	0
18	0
6	2
68	2
96	0
64	0
57	0
217	0
99	0
47	0
344	0
60	0
38	0
39	0
26	0
278	0
189	0
438	0
47	0
65	0
57	0
476	0
89	0
74	0
47	0
63	0
257	0
38	0
89	0
11	0
73	1
0	0
66	0
511	0
980	0
101	0
59	0
92	0
767	0
5	0
284	0
223	0
83	0
65	0
37	0
37	0
98	0
59	0
171	0
60	0
195	0
151	0
684	0
684	0
176	0
153	0
113	0
53	0
95	0
163	0
553	0
16	0
35	0
89	0
57	0
174	0
19	0
32	0
35	0
482	0
219	0
95	0
130	0
13	0
39	0
299	0
114	0
133	0
83	0
29	0
96	0
12	0
98	0
110	0
116	0
140	0
85	0
330	0
0	24
170	0
168	0
98	0
190	0
383	0
179	0
2	0
116	0
77	0
64	0
251	0
378	0
230	33
278	0
252	0
84	0
49	0
163	0
268	0
358	0
95	0
49	0
44	0
69	0
392	0
72	0
49	0
312	0
108	0
174	0
148	0
128	0
390	0
102	0
58	0
194	0
9	0
16	0
136	0
167	0
86	0
21	0
1036	0
25	0
30	0
80	0
290	0
51	0
148	0
40	0
113	0
33	0
46	0
216	0
262	0
121	0
170	0
603	0
177	0
33	0
56	0
33	0
34	0
344	0
257	0
31	0
30	0
43	0
68	0
68	0
156	0
94	0
1960	0
136	0
78	0
69	0
255	0
372	0
50	0
63	0
161	0
41	0
57	0
263	0
55	0
206	0
110	0
10	0
91	0
268	0
101	0
52	3
243	0
104	0
56	0
130	0
49	0
49	0
59	0
31	0
20	0
117	0
40	0
44	0
52	0
313	0
115	0
124	0
82	0
51	0
77	0
101	0
273	0
403	0
32	0
89	0
188	0
59	0
243	0
99	2658
13	2658
4957	1277
266	0
110	0
95	0
158	0
111	0
136	0
78	0
140	0
26	0
103	0
29	0
188	0
144	0
105	0
98	0
64	0
55	0
114	0
32	18
66	0
292	0
83	0
70	0
63	0
160	0
86	0
2	0
136	0
151	0
357	0
74	0
200	0
29	0
325	0
238	0
23	0
23	0
231	2873
53	0
55	0
162	0
151	0
113	0
97	0
80	0
73	0
274	0
136	0
37	0
111	0
225	0
54	0
8	0
26	0
64	0
30	0
1575	0
125	0
73	0
61	0
48	0
66	0
60	0
47	0
41	0
86	0
387	24
111	0
386	0
126	0
166	0
57	0
84	0
111	0
177	0
19	0
138	0
125	0
95	0
84	0
115	0
114	0
7	0
104	0
34	0
37	0
48	0
196	0
166	0
1	0
214	30
30	0
20	0
327	21
31	0
384	0
25	0
99	0
554	0
1213	0
187	0
65	0
63	0
12	0
37	0
172	0
256	0
36	0
212	0
51	0
31	0
77	0
152	0
78	0
116	0
220	0
55	0
58	0
25	0
116	0
24	0
258	0
34	0
565	0
67	0
215	0
85	0
270	0
3	0
17	0
140	0
484	0
27	0
130	0
108	0
83	0
395	0
52	0
83	0
212	30
12	0
142	3
25	0
58	0
482	0
63	0
60	0
15	0
164	0
36	0
51	0
425	0
58	0
53	0
640	0
129	0
96	0
46	0
96	0
14	0
50	0
141	0
120	0
48	0
607	0
212	0
53	0
48	0
1416	0
10	0
53	0
19	0
166	0
26	0
94	0
1	12
16	4198
24	0
0	78
48	0
81	149
31	0
0	9422
16	0
139	0
353	0
69	0
83	0
51	0
58	0
525	0
11151	153
819	0
33	0
285	0
351	0
244	0
100	0
0	0
145	0
40	0
22	0
119	0
64	0
25	0
169	0
68	0
20	0
177	0
128	0
44	0
19	0
406	0
261	10
3	0
3	0
129	0
182	0
546	0
193	0
30	0
144	0
61	0
77	0
115	0
15	0
229	0
148	0
47	0
0	0
0	0
218	0
6341	0
82	0
55	0
42	0
147	0
43	0
26	0
378	23
3	0
38	0
55	0
129	0
84	0
113	0
24	0
204	0
290	0
41	0
128	201
481	0
85	0
27	0
36	0
9	0
79	0
93	0
110	0
44	0
57	0
80	0
4	0
38	0
53	0
141	0
109	0
210	0
129	0
320	0
76	0
38	0
54	0
80	0
63	0
638	0
45	0
192	0
69	0
138	0
32	0
67	0
51	0
87	0
57	0
169	0
117	0
35	0
21	0
95	0
67	0
203	0
147	0
470	0
66	0
139	0
30	0
24	0
33	0
99	0
117	0
286	0
378	0
137	0
97	742
97	0
211	0
3	0
179	0
666	0
180	0
127	0
118	0
124	0
61	0
13	0
39	36
107	0
413	0
114	0
91	0
45	0
32	0
1169	0
140	0
10	0
49	0
133	0
103	0
2	0
227	0
55	0
73	0
263	18
32	18
57	0
6	0
54	0
80	0
619	0
35	0
18	0
60	0
377	0
87	0
349	0
59	0
14	0
68	0
63	0
314	0
721	0
521	0
168	0
1026	0
0	64
0	7
60	0
419	0
328	0
206	0
54	0
134	0
93	0
118	0
166	0
135	0
1008	0
208	0
50	0
98	0
97	0
117	0
40	0
84	0
207	0
98	0
254	0
54	0
72	0
81	0
67	0
91	0
152	0
71	0
47	0
246	0
324	0
91	0
2	0
65	0
27	0
105	0
86	0
0	0
39	0
9	0
201	0
20	0
78	0
22	0
32	0
100	0
393	0
53	0
35	0
159	0
3	24
47	0
121	0
307	0
519	0
54	0
49	0
44	0
90	0
0	2
13	7
1	0
2	10
6	0
37	0
88	0
82	0
122	0
34	0
137	0
14	0
81	0
98	0
222	0
68	0
46	0
110	0
130	0
13	0
11	0
66	32
196	0
112	0
100	0
126	0
125	0
331	0
464	0
130	0
61	0
33	0
15	9
4143	0
80	0
226	30
104	0
24	0
177	0
50	0
27	0
52	0
56	0
281	0
78	0
93	0
197	0
84	0
121	0
173	0
37	0
51	0
11	0
88	0
43	0
93	0
1	0
1012	0
347	0
49	0
34	0
69	0
36	0
16	0
34	0
243	0
77	0
155	0
41	0
31	0
25	0
69	0
15	0
264	0
117	0
13	0
102	0
118	0
57	0
91	197
542	0
1723	0
2263	0
219	0
151	0
28	0
26	0
99	0
474	0
54	0
14	0
206	0
148	0
94	0
189	0
44	0
86	0
107	0
23	0
28	0
385	0
6	0
5	0
78	0
107	0
79	0
63	0
400	0
85	0
375	89
36	0
27	0
89	0
62	0
49	0
93	4
2263	0
15	0
80	0
27	0
24	0
413	0
11	0
305	0
28	0
125	0
201	0
92	0
365	452
43	0
110	0
121	0
529	0
93	0
101	0
43	0
100	0
225	10
104	0
116	0
21	0
40	0
107	0
270	0
33	0
641	0
15	0
110	0
271	0
271	0
89	0
100	0
41	0
182	0
46	0
23	0
135	0
52	0
19	0
25	0
186	0
1339	0
19	0
243	0
30	0
466	0
22	0
487	0
700	0
59	0
687	0
28	0
62	0
39	0
205	0
5604	5497
68	0
89	0
32	0
182	0
37	0
119	0
147	0
75	0
440	0
191	0
12	0
174	0
70	0
23	0
93	0
22	0
544	0
76	0
108	0
27	0
27	0
393	0
47	0
62	0
214	0
700	0
76	0
46	0
58	0
76	0
41	0
44	0
60	0
148	0
8	0
224	0
101	0
254	0
1431	0
107	0
158	0
149	0
128	0
76	0
1759	0
83	0
124	0
453	0
159	0
160	0
35	0
220	0
89	0
326	0
36	0
96	0
123	0
5875	2088
391	0
635	0
157	0
137	0
306	0
114	0
56	0
53	0
183	0
91	0
141	0
20	0
607	0
223	0
2	0
154	0
61	0
118	0
63	0
50	0
1722	0
85	0
1108	0
1804	0
20	0
151	0
170	0
47	0
43	13
0	0
0	0
1	8
1	9
4	338
0	4233
702	0
90	0
13	1
0	405
0	0
0	0
272	0
220	0
42	0
49	0
827	0
45	0
166	0
60	0
8	0
216	0
56	0
269	0
524	0
32	0
294	0
41	0
21	0
39	0
594	0
0	0
1	0
73	0
37	0
63	0
99	0
601	0
40	0
102	0
5	0
4	0
200	0
81	0
341	0
6	0
59	0
15	0
36	0
94	0
397	0
40	0
290	0
129	0
36309	7026
110	0
128	0
252	0
82	0
147	0
35	0
23	0
106	0
55	0
97	0
49	0
15	0
173	0
82	0
47	0
112	0
64	0
34	0
110	0
102	0
162	15
19	7
152	0
607	0
120	0
98	0
258	0
81	0
282	0
74	0
71	0
21	0
84	0
82	0
57	0
34	0
118	0
364	0
106	0
50	0
31	0
205	0
38	0
99	0
165	0
162	0
223	0
72	0
42	0
16	0
70	0
46	0
144	0
83	0
195	0
219	0
0	0
0	0
58	0
3349	0
113	0
7	0
42	0
26	0
261	0
55	0
36	0
30	0
91	0
108	0
439	0
877	0
63	0
104	0
57	0
113	0
289	0
72	0
235	1283
63	0
150	0
262	46
171	0
117	0
28	0
74	0
36	0
41	0
93	0
395	0
206	0
176	0
153	0
90	0
10	0
24	2
155	2
4	0
42	0
36	0
251	0
318	0
446	0
1043	0
587	0
85	0
20	0
402	0
1106	0
44	0
216	0
110	0
194	2
137	0
14	0
63	0
84	0
100	0
45	0
50	0
110	0
38	0
260	0
58	5
113	71
69	0
111	0
39	0
455	0
220	0
60	0
68	0
77	0
45	0
59	0
70	0
61	0
349	0
26	0
129	0
45	0
743	0
55	0
4	0
34	0
0	0
0	0
0	0
0	28
0	2404
177	0
94	0
76	0
68	0
130	0
50	0
42	0
129	0
2529	8714
49	0
51	0
55	0
38	0
64	0
71	0
151	0
459	0
26	0
124	0
19	0
8	0
54	0
42	0
0	0
0	989
0	0
0	14
44	0
119	0
39	0
148	0
39	0
179	0
87	0
196	0
43	0
75	0
89	0
12	0
91	0
690	0
49	0
26	0
326	0
119	0
57	0
274	0
111	0
30	0
43	0
16	0
36	0
36	0
67	0
364	0
54	0
372	0
43	0
24	0
162	0
99	0
756	0
17	0
116	0
33	0
44	0
80	0
168	0
121	0
152	0
125	0
810	0
72	0
6	10
88	10
32	0
47	0
58	0
166	0
8	0
63	0
140	0
173	0
362	0
20	0
41	0
17	0
54	0
14	0
1595	0
13	0
97	0
25	0
76	0
78	0
22	0
247	0
1115	0
438	0
67	0
71	0
7	0
313	0
140	0
21	0
9	0
68	0
29	0
81	0
220	0
42	0
93	0
15	0
2044	0
74	0
504	0
22	0
137	0
298	0
439	0
23	0
109	0
29	0
106	0
154	0
79	0
12	0
35	0
306	0
587	0
360	0
164	0
28	0
64	0
224	0
75	0
163	361
12	0
83	0
120	0
14	0
201	0
2620	0
19	0
17	0
111	1
5	29
0	44
0	16
1	21
215	1140
156	0
15	0
158	0
30	0
156	0
70	0
61	0
86	0
71	0
48	0
31	0
108	0
252	0
54	0
348	0
228	0
754	0
188	0
52	0
125	0
586	2342
8	0
1523	0
173	0
677	0
445	0
193	0
79	0
16	0
39	0
26	0
80	0
68	0
2755	0
1502	0
644	0
13	0
83	0
333	82
2	0
601	0
33	0
396	0
105	0
10	0
16	0
104	0
478	0
114	0
21	0
152	0
84	0
74	0
24	0
0	0
1	9
0	3845
0	3387
350	0
78	0
52	0
276	0
352	0
124	0
182	0
25	0
33	0
18	0
16	0
2	0
0	0
63	0
68	0
45	0
67	0
40	0
158	0
62	0
22	0
31	0
305	0
629	0
175	0
52	0
223	0
268	0
499	70
8	0
5	0
113	0
82	0
155	0
96	0
14	0
7	0
379	0
79	0
10	0
6	0
233	0
2982	29
41	0
56	0
51	0
410	0
58	0
57	0
46	0
21	0
153	0
43	0
52	0
470	0
97	0
116	0
60	0
131	0
171	0
14	0
151	0
39	0
33	0
60	0
12	0
147	0
24	0
138	0
82	0
18	0
37	0
1126	0
121	0
43	0
48	0
110	0
11	0
46	0
110	0
55	0
47	0
200	0
660	0
57	0
99	0
63	0
29	0
107	0
91	0
25	0
86	0
140	0
149	0
88	0
17	0
180	0
47	0
